index, timestamp, temp, press, humid, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 19:24:43, 0.00,0.00,0.00,0.00,44330.00, 
1, 19:24:43, 12402,846,5125,4279,194.352264,0,0,0,0
 
2, 19:24:44, 0.00,0.00,0.00,0.00,44330.00, 
3, 19:24:45, 13765,842,5082,4240,192.440262,0,0,0,0
 
4, 19:24:46, 0.00,0.00,0.00,0.00,44330.00, 
5, 19:24:46, 15128,840,5088,4248,192.939346,0,0,0,0
 
6, 19:24:47, 0.00,0.00,0.00,0.00,44330.00, 
7, 19:24:48, 16491,842,5098,4256,193.286850,0,0,0,0
 
8, 19:24:49, 0.00,0.00,0.00,0.00,44330.00, 
9, 19:24:49, 17854,839,5081,4242,192.659760,0,0,0,0
 
